9.887763224203741430e+00 9.898748953054193223e+00 9.909724650580786331e+00 9.920690022435827871e+00 9.931644957530682660e+00 9.942590051815631824e+00 9.953526922468409310e+00 9.964456910816506863e+00 9.975380411874079201e+00 9.986297952104653319e+00 9.997210632308663136e+00 1.000811968482016923e+01 1.001902690723721179e+01 1.002993443923755201e+01 1.004084351667912323e+01 1.005175402786177052e+01 1.006266553734099567e+01 1.007357774089382296e+01 1.008449095239747706e+01 1.009540647570018379e+01 1.010632532473480794e+01 1.011724750396383143e+01 1.012817306482591739e+01 1.013910257327237652e+01 1.015003666835350060e+01 1.016097649021816096e+01 1.017192349234803217e+01 1.018287823424087613e+01 1.019383988293532539e+01 1.020480723622410224e+01 1.021577920975933651e+01 1.022675529778092240e+01 1.023773600350140534e+01 1.024872158477401562e+01 1.025971127745561873e+01 1.027070431433486597e+01 1.028170048006176884e+01 1.029269966381176182e+01 1.030370225927830852e+01 1.031470902603109963e+01 1.032571989235089838e+01 1.033673340521302286e+01 1.034774775889372123e+01 1.035876131758366192e+01 1.036977304720446647e+01 1.038078300428870371e+01 1.039179108426057319e+01 1.040279622675968874e+01 1.041379743611482844e+01 1.042479430880769264e+01 1.043578661232584004e+01 1.044677469276958170e+01 1.045775935061365658e+01 1.046874066384523516e+01 1.047971738548262977e+01 1.049068796207212451e+01 1.050165107848365764e+01 1.051260604967972867e+01 1.052355335004148706e+01 1.053449337999917468e+01 1.054542563901587471e+01 1.055634969992839167e+01 1.056726575017254888e+01 1.057817418273058863e+01 1.058907597254745525e+01 1.059997257696339901e+01 1.061086477858684596e+01 1.062175202697424758e+01 1.063263343135445638e+01 1.064350831826819999e+01 1.065437658171824253e+01 1.066523924869514950e+01 1.067609726811595650e+01 1.068695065445545644e+01 1.069779941015501201e+01 1.070864408184102068e+01 1.071948537108288946e+01 1.073032448150883056e+01 1.074116304915965969e+01 1.075200200879547729e+01 1.076284088252428361e+01 1.077367875420994281e+01 1.078451484893350631e+01 1.079534885563173674e+01 1.080618153979386342e+01 1.081701356065356201e+01 1.082784459485318784e+01 1.083867421903773121e+01 1.084950249586702142e+01 1.086032961729008228e+01 1.087115623294183386e+01 1.088198342037216193e+01 1.089281158272859962e+01 1.090363969607453321e+01 1.091446627971075856e+01 1.092529000938087158e+01 1.093611002305489954e+01 1.094692658506532901e+01 1.095773993495198440e+01 1.096854939758400249e+01 1.097935422612478540e+01 1.099015421722999974e+01 1.100094938592603278e+01 1.101174026602639522e+01 1.102252791229961737e+01 1.103331282380123213e+01 1.104409414445381898e+01 1.105487061111504765e+01 1.106564118192583557e+01 1.107640530764773246e+01 1.108716362187082183e+01 1.109791680911504130e+01 1.110866468751351022e+01 1.111940698627246604e+01 1.113014396898984870e+01 1.114087612631718827e+01 1.115160443043650140e+01 1.116233035640111559e+01 1.117305482384174020e+01 1.118377734380174005e+01 1.119449693300096271e+01 1.120521275534427552e+01 1.121592436260689141e+01 1.122663241423935609e+01 1.123733757791813126e+01 1.124803959790216545e+01 1.125873801983112621e+01 1.126943284194441119e+01 1.128012424873012343e+01 1.129081284098992199e+01 1.130149970009864546e+01 1.131218537078444797e+01 1.132286897758092792e+01 1.133354912957679694e+01 1.134422460007485078e+01 1.135489455688137816e+01 1.136555932358212573e+01 1.137621932568301375e+01 1.138687415228300459e+01 1.139752323020189984e+01 1.140816650049677250e+01 1.141880418514822715e+01 1.142943697821673155e+01 1.144006613511733583e+01 1.145069247745793284e+01 1.146131545754752246e+01 1.147193402282894859e+01 1.148254730364826415e+01 1.149315480323651251e+01 1.150375716658540526e+01 1.151435515068097004e+01 1.152494865808137803e+01 1.153553733924618285e+01 1.154612127960921164e+01 1.155670079311717302e+01 1.156727657326526248e+01 1.157784981315584893e+01 1.158842124584551136e+01 1.159899017513269648e+01 1.160955532042969374e+01 1.162011554173313144e+01 1.163067002405147576e+01 1.164121908450883325e+01 1.165176319995225107e+01 1.166230204241833235e+01 1.167283503750698337e+01 1.168336208497503392e+01 1.169388339478540217e+01 1.170439960537398072e+01 1.171491193388361474e+01 1.172542124574538747e+01 1.173592704098505912e+01 1.174642825595678630e+01 1.175692399545160249e+01 1.176741368192677228e+01 1.177789786283138973e+01 1.178837726355146742e+01 1.179885179300117848e+01 1.180932102971006792e+01 1.181978495414624319e+01 1.183024381223476063e+01 1.184069819445576144e+01 1.185114921894654749e+01 1.186159764267035754e+01 1.187204282387105181e+01 1.188248350532062503e+01 1.189291858450554429e+01 1.190334726401280285e+01 1.191376989052990965e+01 1.192418706563028508e+01 1.193459864728145270e+01 1.194500418377289996e+01 1.195540366965690460e+01 1.196579743654996797e+01 1.197618618395912904e+01 1.198657118113918507e+01 1.199695338663238964e+01 1.200733240297510207e+01 1.201770691176777994e+01 1.202807606089893433e+01 1.203843944001960864e+01 1.204879721751490784e+01 1.205914996301452469e+01 1.206949750120352860e+01 1.207983927222373310e+01 1.209017512855892207e+01 1.210050526446356400e+01 1.211083022662273301e+01 1.212115115417753231e+01 1.213146895597141040e+01 1.214178320098924857e+01 1.215209281567049437e+01 1.216239687723131269e+01 1.217269471943881243e+01 1.218298677414060371e+01 1.219327376383053085e+01 1.220355566272490933e+01 1.221383200802850411e+01 1.222410270602013860e+01 1.223436798873220077e+01 1.224462838465156445e+01 1.225488498527688819e+01 1.226513866470641112e+01 1.227538895343636760e+01 1.228563470730884255e+01 1.229587493041016444e+01 1.230610888285516502e+01 1.231633693563751919e+01 1.232655981660134259e+01 1.233677755455536484e+01 1.234698972735720268e+01 1.235719628433916739e+01 1.236739752197784803e+01 1.237759400838158719e+01 1.238778686273611029e+01 1.239797700646082745e+01 1.240816401138534353e+01 1.241834672706462683e+01 1.242852412492178438e+01 1.243869540802634788e+01 1.244886087709896216e+01 1.245902123340064982e+01 1.246917651174992692e+01 1.247932627436395769e+01 1.248947045581217630e+01 1.249960936522573540e+01 1.250974357111940449e+01 1.251987419445508820e+01 1.253000219322023057e+01 1.254012718800812642e+01 1.255024804077853595e+01 1.256036371538144003e+01 1.257047338844649964e+01 1.258057731748337993e+01 1.259067619618908296e+01 1.260077007217108047e+01 1.261085848548103883e+01 1.262094133609594948e+01 1.263101891497454687e+01 1.264109175488584214e+01 1.265116094150483761e+01 1.266122743651947502e+01 1.267129088966309780e+01 1.268135016758882649e+01 1.269140422971145199e+01 1.270145224137951878e+01 1.271149443431927928e+01 1.272153150906387786e+01 1.273156353113419215e+01 1.274159001191451424e+01 1.275161079961135790e+01 1.276162614279420637e+01 1.277163651501200370e+01 1.278164295007682938e+01 1.279164640752042637e+01 1.280164657600062306e+01 1.281164234581615347e+01 1.282163269242310299e+01 1.283161678763274161e+01 1.284159484146244878e+01 1.285156755094795322e+01 1.286153497709126725e+01 1.287149657840978456e+01 1.288145213727066363e+01 1.289140186478237382e+01 1.290134620544322352e+01 1.291128619278751088e+01 1.292122284319380476e+01 1.293115593757577031e+01 1.294108441997505921e+01 1.295100727984858580e+01 1.296092367009443791e+01 1.297083374147073442e+01 1.298073816082280452e+01 1.299063698872963357e+01 1.300052967754170119e+01 1.301041602798562558e+01 1.302029631451855174e+01 1.303017104380512770e+01 1.304004130446299392e+01 1.304990817416814508e+01 1.305977148806030996e+01 1.306963018755560313e+01 1.307948323461396001e+01 1.308932976962222305e+01 1.309916994662752465e+01 1.310900450858729904e+01 1.311883363115516765e+01 1.312865684507966435e+01 1.313847399472976818e+01 1.314828537937611763e+01 1.315809149178254600e+01 1.316789340364433514e+01 1.317769222426355036e+01 1.318748787596842575e+01 1.319727938073391371e+01 1.320706576963904233e+01 1.321684623695775151e+01 1.322662094298983071e+01 1.323639064591981729e+01 1.324615553893709041e+01 1.325591514374995405e+01 1.326566931090188817e+01 1.327541838787263551e+01 1.328516291812104733e+01 1.329490401998551974e+01 1.330464285374298683e+01 1.331437938617184713e+01 1.332411262966444276e+01 1.333384158760714833e+01 1.334356544602043471e+01 1.335328436182381040e+01 1.336299914109220310e+01 1.337271003157635008e+01 1.338241655332452140e+01 1.339211852693435389e+01 1.340181627975352185e+01 1.341151033637936862e+01 1.342120181904138931e+01 1.343089193213694266e+01 1.344058070313896103e+01 1.345026714954390634e+01 1.345995024128427708e+01 1.346962912538863577e+01 1.347930391020606500e+01 1.348897540975889342e+01 1.349864390293570615e+01 1.350830890422492914e+01 1.351797021360453677e+01 1.352762814843137917e+01 1.353728321403177581e+01 1.354693652213941668e+01 1.355658929903134080e+01 1.356624161224455882e+01 1.357589247399027776e+01 1.358554082477118641e+01 1.359518578406885325e+01 1.360482741705174270e+01 1.361446654007012569e+01 1.362410344781440941e+01 1.363373763485395784e+01 1.364336887992604197e+01 1.365299750458760819e+01 1.366262401040783203e+01 1.367224950285865148e+01 1.368187522479401785e+01 1.369150127755757573e+01 1.370112666961955128e+01 1.371075032231458835e+01 1.372037133352016980e+01 1.372998971832347337e+01 1.373960628639434844e+01 1.374922135064740836e+01 1.375883440186310480e+01 1.376844521405686272e+01 1.377805411369175026e+01 1.378766158233717043e+01 1.379726870947538586e+01 1.380687677278103997e+01 1.381648593995864971e+01 1.382609522793361556e+01 1.383570351636760343e+01 1.384530984842353796e+01 1.385491418407973008e+01 1.386451735944545938e+01 1.387411973915388863e+01 1.388372080367748751e+01 1.389332028518091988e+01 1.390291849566881766e+01 1.391251592066560505e+01 1.392211367425596613e+01 1.393171307992635732e+01 1.394131434303630002e+01 1.395091645904864563e+01 1.396051827248608923e+01 1.397011879982589200e+01 1.397971795230338721e+01 1.398931656992101402e+01 1.399891504733610681e+01 1.400851285914305144e+01 1.401810971656746396e+01 1.402770592470973554e+01 1.403730195721941776e+01 1.404689893790513366e+01 1.405649824338352794e+01 1.406610013428909234e+01 1.407570358661300958e+01 1.408530739168270074e+01 1.409491051932678829e+01 1.410451282784841709e+01 1.411411517401969995e+01 1.412371798916876919e+01 1.413332072835421727e+01 1.414292306730575000e+01 1.415252530783014784e+01 1.416212792210848548e+01 1.417173204327753488e+01 1.418133909507883139e+01 1.419094939585960091e+01 1.420056190618724834e+01 1.421017535618004501e+01 1.421978865427566596e+01 1.422940160159020628e+01 1.423901507961409685e+01 1.424862955540001686e+01 1.425824445586417433e+01 1.426785942505473592e+01 1.427747476677224903e+01 1.428709094252889322e+01 1.429670909392431000e+01 1.430633071291634195e+01 1.431595618392149838e+01 1.432558443300671946e+01 1.433521412241270276e+01 1.434484411082572741e+01 1.435447413529707994e+01 1.436410508857625423e+01 1.437373748488677805e+01 1.438337073750281547e+01 1.439300444802900358e+01 1.440263891182170752e+01 1.441227459240020536e+01 1.442191265288876600e+01 1.443155465250765168e+01 1.444120104254468373e+01 1.445085072318172337e+01 1.446050228499392709e+01 1.447015451956983512e+01 1.447980709507730346e+01 1.448946092590785462e+01 1.449911657499588813e+01 1.450877343315095835e+01 1.451843106157611984e+01 1.452808974896507443e+01 1.453774995235830048e+01 1.454741286129991629e+01 1.455708011527462631e+01 1.456675223469540725e+01 1.457642808482152574e+01 1.458610617142224086e+01 1.459578520827930426e+01 1.460546478758612743e+01 1.461514584413564322e+01 1.462482898721535562e+01 1.463451358540255498e+01 1.464419914995641037e+01 1.465388595354066936e+01 1.466357445081404265e+01 1.467326585713447962e+01 1.468296189435729993e+01 1.469266316169794173e+01 1.470236848237641070e+01 1.471207626261289825e+01 1.472178513169650493e+01 1.473149459393828842e+01 1.474120560328846530e+01 1.475091882489414274e+01 1.476063360291030513e+01 1.477034939251427836e+01 1.478006645378541783e+01 1.478978523999038863e+01 1.479950699964824246e+01 1.480923355500523364e+01 1.481896559353508458e+01 1.482870189963306373e+01 1.483844077276455486e+01 1.484818075173202168e+01 1.485792125194266333e+01 1.486766325314749082e+01 1.487740748949841318e+01 1.488715328733600707e+01 1.489690004627486175e+01 1.490664801619448632e+01 1.491639765770556281e+01 1.492615026369763953e+01 1.493590777227367639e+01 1.494567097772845798e+01 1.495543862404038826e+01 1.496520889352226646e+01 1.497498022602289680e+01 1.498475193740854827e+01 1.499452503731910546e+01 1.500430033449639566e+01 1.501407713908170116e+01 1.502385478503821226e+01 1.503363350508030472e+01 1.504341376782419104e+01 1.505319691112573821e+01 1.506298499992289130e+01 1.507277894441314636e+01 1.508257744089093322e+01 1.509237853476054347e+01 1.510218054933830700e+01 1.511198268461522787e+01 1.512178597899263544e+01 1.513159132196299161e+01 1.514139801005796215e+01 1.515120530515650010e+01 1.516101341667727453e+01 1.517082282743258581e+01 1.518063492963022298e+01 1.519045193599676402e+01 1.520027489534451348e+01 1.521010246131281463e+01 1.521993253166643711e+01 1.522976330710378967e+01 1.523959386443921282e+01 1.524942528422950616e+01 1.525925856135398817e+01 1.526909298481398736e+01 1.527892774149010258e+01 1.528876302370771079e+01 1.529859933953622786e+01 1.530843814787221113e+01 1.531828183274488353e+01 1.532813160522701779e+01 1.533798607661513813e+01 1.534784297754258553e+01 1.535770036700097663e+01 1.536755717839548119e+01 1.537741453166998085e+01 1.538727353482971694e+01 1.539713347097559115e+01 1.540699343538403454e+01 1.541685358924565286e+01 1.542671446567435112e+01 1.543657759074747915e+01 1.544644553666611131e+01 1.545631969732178668e+01 1.546619863970797581e+01 1.547607990190055105e+01 1.548596138255049759e+01 1.549584185011483939e+01 1.550572246920102870e+01 1.551560448172605078e+01 1.552548717329618810e+01 1.553536954528766501e+01 1.554525172726675031e+01 1.555513428842263224e+01 1.556501883507792705e+01 1.557490815813166130e+01 1.558480386769722514e+01 1.559470449263372949e+01 1.560460735047465697e+01 1.561451015859275415e+01 1.562441149325551670e+01 1.563431255814876053e+01 1.564421474843941517e+01 1.565411735282447125e+01 1.566401924893350817e+01 1.567392051131752950e+01 1.568382173944947588e+01 1.569372460777287515e+01 1.570363213186437790e+01 1.571354614451697884e+01 1.572346510743250647e+01 1.573338603749013487e+01 1.574330639244456442e+01 1.575322445666559013e+01 1.576314138257573028e+01 1.577305863265233477e+01 1.578297536581187011e+01 1.579289014187577500e+01 1.580280273516808798e+01 1.581271348407122090e+01 1.582262374973642594e+01 1.583253630512062493e+01 1.584245260331332084e+01 1.585237021526190659e+01 1.586228473438712605e+01 1.587219193412044760e+01 1.588208794857158068e+01 1.589197148094002365e+01 1.590184095010731724e+01 1.591169126817753288e+01 1.592151523110032230e+01 1.593130512216428230e+01 1.594105152978205808e+01 1.595074291441011205e+01 1.596036514236905468e+01
